,Unnamed: 0.1,Unnamed: 0,发车号,if_loaded,SKU长度,SKU宽度,SKU高度,load_parameter,车辆总容积(m3)
9703,9703,9703,3310,0,35,10,14,0.9700000000000004,45000
9704,9704,9704,3310,0,35,10,14,0.9700000000000004,45000
9705,9705,9705,3310,0,35,10,14,0.9700000000000004,45000
9706,9706,9706,3310,0,35,10,14,0.9700000000000004,45000
9707,9707,9707,3310,0,35,10,14,0.9700000000000004,45000
9708,9708,9708,3311,0,43,12,12,0.9400000000000004,45000
9709,9709,9709,3311,0,43,12,12,0.9400000000000004,45000
9710,9710,9710,3311,0,36,13,27,0.9400000000000004,45000
9711,9711,9711,3311,0,36,13,27,0.9400000000000004,45000
9712,9712,9712,3312,0,35,16,24,0.67,45000
9713,9713,9713,3312,0,35,16,24,0.67,45000
9714,9714,9714,3313,0,31,17,19,0.8300000000000002,45000
9715,9715,9715,3313,0,31,17,19,0.8300000000000002,45000
9716,9716,9716,3313,0,31,17,19,0.8300000000000002,45000
9717,9717,9717,3314,1,36,22,13,0.61,45000
9718,9718,9718,3314,1,36,22,13,0.61,45000
9719,9719,9719,3315,0,35,16,16,0.7900000000000001,45000
9720,9720,9720,3315,0,35,16,16,0.7900000000000001,45000
9721,9721,9721,3316,0,47,10,17,0.7400000000000001,45000
9722,9722,9722,3316,0,47,10,17,0.7400000000000001,45000
9723,9723,9723,3316,0,47,10,17,0.7400000000000001,45000
9724,9724,9724,3316,0,47,10,17,0.7400000000000001,45000
9725,9725,9725,3317,1,27,21,20,0.8900000000000002,45000
9726,9726,9726,3317,1,27,21,20,0.8900000000000002,45000
9727,9727,9727,3317,1,27,21,20,0.8900000000000002,45000
9728,9728,9728,3318,0,50,19,25,0.9800000000000004,45000
9729,9729,9729,3318,0,27,18,15,0.9800000000000004,45000
9730,9730,9730,3318,0,41,14,22,0.9800000000000004,45000
9731,9731,9731,3319,1,36,12,15,0.66,45000
9732,9732,9732,3319,1,36,12,15,0.66,45000
9733,9733,9733,3319,1,36,12,15,0.66,45000
9734,9734,9734,3319,1,36,12,15,0.66,45000
9735,9735,9735,3320,0,25,18,18,0.62,45000
9736,9736,9736,3320,0,25,18,18,0.62,45000
9737,9737,9737,3320,0,25,18,18,0.62,45000
9738,9738,9738,3321,0,30,16,20,0.8800000000000002,45000
9739,9739,9739,3321,0,30,16,20,0.8800000000000002,45000
9740,9740,9740,3321,0,30,16,20,0.8800000000000002,45000
9741,9741,9741,3321,0,30,16,20,0.8800000000000002,45000
9742,9742,9742,3322,0,34,17,25,1.0000000000000004,45000
9743,9743,9743,3322,0,34,17,25,1.0000000000000004,45000
9744,9744,9744,3322,0,34,17,25,1.0000000000000004,45000
9745,9745,9745,3323,0,49,10,25,0.9000000000000002,45000
9746,9746,9746,3323,0,49,10,25,0.9000000000000002,45000
9747,9747,9747,3323,0,49,10,25,0.9000000000000002,45000
9748,9748,9748,3324,0,34,11,12,0.9600000000000004,45000
9749,9749,9749,3324,0,34,11,12,0.9600000000000004,45000
9750,9750,9750,3324,0,34,11,12,0.9600000000000004,45000
9751,9751,9751,3324,0,34,11,12,0.9600000000000004,45000
9752,9752,9752,3324,0,34,11,12,0.9600000000000004,45000
9753,9753,9753,3324,0,34,11,12,0.9600000000000004,45000
9754,9754,9754,3324,0,34,11,12,0.9600000000000004,45000
9755,9755,9755,3324,0,34,11,12,0.9600000000000004,45000
9756,9756,9756,3324,0,34,11,12,0.9600000000000004,45000
9757,9757,9757,3325,0,39,10,27,0.8800000000000002,45000
9758,9758,9758,3325,0,39,10,27,0.8800000000000002,45000
9759,9759,9759,3325,0,39,10,27,0.8800000000000002,45000
9760,9760,9760,3326,0,50,12,18,1.0000000000000004,45000
9761,9761,9761,3326,0,50,12,18,1.0000000000000004,45000
9762,9762,9762,3326,0,50,12,18,1.0000000000000004,45000
9763,9763,9763,3326,0,50,12,18,1.0000000000000004,45000
9764,9764,9764,3327,0,29,16,12,0.9500000000000004,45000
9765,9765,9765,3327,0,29,16,12,0.9500000000000004,45000
9766,9766,9766,3327,0,29,16,12,0.9500000000000004,45000
9767,9767,9767,3327,0,29,16,12,0.9500000000000004,45000
9768,9768,9768,3327,0,29,16,12,0.9500000000000004,45000
9769,9769,9769,3327,0,29,16,12,0.9500000000000004,45000
9770,9770,9770,3327,0,29,16,12,0.9500000000000004,45000
9771,9771,9771,3328,0,31,13,16,0.7700000000000001,45000
9772,9772,9772,3328,0,31,13,16,0.7700000000000001,45000
9773,9773,9773,3328,0,31,13,16,0.7700000000000001,45000
9774,9774,9774,3328,0,31,13,16,0.7700000000000001,45000
9775,9775,9775,3328,0,31,13,16,0.7700000000000001,45000
9776,9776,9776,3329,0,36,12,26,0.9600000000000004,45000
9777,9777,9777,3329,0,36,12,26,0.9600000000000004,45000
9778,9778,9778,3329,0,36,12,26,0.9600000000000004,45000
9779,9779,9779,3330,1,41,11,26,0.7300000000000001,45000
9780,9780,9780,3330,1,41,11,26,0.7300000000000001,45000
9781,9781,9781,3331,1,54,21,17,0.61,45000
9782,9782,9782,3332,0,54,17,17,0.9900000000000004,45000
9783,9783,9783,3332,0,31,21,26,0.9900000000000004,45000
9784,9784,9784,3332,0,33,10,13,0.9900000000000004,45000
9785,9785,9785,3333,0,45,11,17,0.7900000000000001,45000
9786,9786,9786,3333,0,45,11,17,0.7900000000000001,45000
9787,9787,9787,3333,0,45,11,17,0.7900000000000001,45000
9788,9788,9788,3333,0,45,11,17,0.7900000000000001,45000
9789,9789,9789,3334,0,39,11,18,0.9100000000000004,45000
9790,9790,9790,3334,0,39,11,18,0.9100000000000004,45000
9791,9791,9791,3334,0,39,11,18,0.9100000000000004,45000
9792,9792,9792,3334,0,39,11,18,0.9100000000000004,45000
9793,9793,9793,3334,0,39,11,18,0.9100000000000004,45000
9794,9794,9794,3335,0,27,17,16,0.8600000000000002,45000
9795,9795,9795,3335,0,27,17,16,0.8600000000000002,45000
9796,9796,9796,3335,0,27,17,16,0.8600000000000002,45000
9797,9797,9797,3335,0,27,17,16,0.8600000000000002,45000
9798,9798,9798,3335,0,27,17,16,0.8600000000000002,45000
9799,9799,9799,3336,0,54,10,14,0.9200000000000004,45000
9800,9800,9800,3336,0,54,10,14,0.9200000000000004,45000
9801,9801,9801,3336,0,54,10,14,0.9200000000000004,45000
9802,9802,9802,3336,0,54,10,14,0.9200000000000004,45000
9803,9803,9803,3336,0,54,10,14,0.9200000000000004,45000
9804,9804,9804,3337,1,46,11,27,0.64,45000
9805,9805,9805,3337,1,46,11,27,0.64,45000
9806,9806,9806,3338,0,28,14,16,0.9600000000000004,45000
9807,9807,9807,3338,0,28,14,16,0.9600000000000004,45000
9808,9808,9808,3338,0,28,14,16,0.9600000000000004,45000
9809,9809,9809,3338,0,28,14,16,0.9600000000000004,45000
9810,9810,9810,3338,0,28,14,16,0.9600000000000004,45000
9811,9811,9811,3338,0,28,14,16,0.9600000000000004,45000
9812,9812,9812,3339,1,47,18,22,0.7700000000000001,45000
9813,9813,9813,3340,0,27,11,20,0.8100000000000002,45000
9814,9814,9814,3340,0,27,11,20,0.8100000000000002,45000
9815,9815,9815,3340,0,27,11,20,0.8100000000000002,45000
9816,9816,9816,3340,0,27,11,20,0.8100000000000002,45000
9817,9817,9817,3340,0,27,11,20,0.8100000000000002,45000
9818,9818,9818,3340,0,27,11,20,0.8100000000000002,45000
9819,9819,9819,3341,0,37,20,12,0.8100000000000002,45000
9820,9820,9820,3341,0,37,20,12,0.8100000000000002,45000
9821,9821,9821,3341,0,37,20,12,0.8100000000000002,45000
9822,9822,9822,3341,0,37,20,12,0.8100000000000002,45000
9823,9823,9823,3342,1,32,11,27,0.61,45000
9824,9824,9824,3342,1,32,11,27,0.61,45000
9825,9825,9825,3343,0,39,14,15,0.62,45000
9826,9826,9826,3343,0,39,14,15,0.62,45000
9827,9827,9827,3343,0,39,14,15,0.62,45000
9828,9828,9828,3344,0,46,11,13,0.9100000000000004,45000
9829,9829,9829,3344,0,46,11,13,0.9100000000000004,45000
9830,9830,9830,3344,0,46,11,13,0.9100000000000004,45000
9831,9831,9831,3344,0,46,11,13,0.9100000000000004,45000
9832,9832,9832,3344,0,46,11,13,0.9100000000000004,45000
9833,9833,9833,3344,0,46,11,13,0.9100000000000004,45000
9834,9834,9834,3345,1,43,22,21,0.6900000000000001,45000
9835,9835,9835,3346,1,44,20,27,0.9300000000000004,45000
9836,9836,9836,3347,0,45,13,23,0.7600000000000001,45000
9837,9837,9837,3347,0,45,13,23,0.7600000000000001,45000
9838,9838,9838,3348,1,36,17,27,0.61,45000
9839,9839,9839,3349,0,43,16,12,0.64,45000
9840,9840,9840,3349,0,43,16,12,0.64,45000
9841,9841,9841,3349,0,43,16,12,0.64,45000
9842,9842,9842,3350,0,35,22,17,0.6,45000
9843,9843,9843,3350,0,35,22,17,0.6,45000
9844,9844,9844,3351,0,47,15,14,0.9000000000000002,45000
9845,9845,9845,3351,0,47,15,14,0.9000000000000002,45000
9846,9846,9846,3351,0,47,15,14,0.9000000000000002,45000
9847,9847,9847,3351,0,47,15,14,0.9000000000000002,45000
9848,9848,9848,3352,1,26,19,21,0.66,45000
9849,9849,9849,3352,1,26,19,21,0.66,45000
9850,9850,9850,3353,1,54,19,26,0.9900000000000004,45000
9851,9851,9851,3354,1,26,12,25,0.7200000000000001,45000
9852,9852,9852,3354,1,47,20,21,0.7200000000000001,45000
9853,9853,9853,3355,0,35,20,13,0.6900000000000001,45000
9854,9854,9854,3355,0,35,20,13,0.6900000000000001,45000
9855,9855,9855,3355,0,35,20,13,0.6900000000000001,45000
9856,9856,9856,3356,0,45,17,18,0.8500000000000002,45000
9857,9857,9857,3356,0,45,17,18,0.8500000000000002,45000
9858,9858,9858,3357,1,25,12,16,0.68,45000
9859,9859,9859,3357,1,42,14,19,0.68,45000
9860,9860,9860,3358,0,38,11,27,0.7900000000000001,45000
9861,9861,9861,3358,0,38,11,27,0.7900000000000001,45000
9862,9862,9862,3358,0,38,11,27,0.7900000000000001,45000
9863,9863,9863,3359,0,54,18,13,0.8700000000000002,45000
9864,9864,9864,3359,0,54,18,13,0.8700000000000002,45000
9865,9865,9865,3359,0,54,18,13,0.8700000000000002,45000
9866,9866,9866,3360,0,42,16,26,0.8900000000000002,45000
9867,9867,9867,3360,0,42,16,26,0.8900000000000002,45000
9868,9868,9868,3361,1,44,12,14,0.7700000000000001,45000
9869,9869,9869,3361,1,44,12,14,0.7700000000000001,45000
9870,9870,9870,3361,1,44,12,14,0.7700000000000001,45000
9871,9871,9871,3361,1,44,12,14,0.7700000000000001,45000
9872,9872,9872,3362,1,51,19,26,0.8600000000000002,45000
9873,9873,9873,3363,0,40,18,27,0.8800000000000002,45000
9874,9874,9874,3363,0,40,18,27,0.8800000000000002,45000
9875,9875,9875,3364,0,49,14,20,0.7500000000000001,45000
9876,9876,9876,3364,0,49,14,20,0.7500000000000001,45000
9877,9877,9877,3365,0,24,13,22,0.8800000000000002,45000
9878,9878,9878,3365,0,24,13,22,0.8800000000000002,45000
9879,9879,9879,3365,0,24,13,22,0.8800000000000002,45000
9880,9880,9880,3365,0,24,13,22,0.8800000000000002,45000
9881,9881,9881,3365,0,24,13,22,0.8800000000000002,45000
9882,9882,9882,3366,0,42,17,12,0.68,45000
9883,9883,9883,3366,0,42,17,12,0.68,45000
9884,9884,9884,3366,0,42,17,12,0.68,45000
9885,9885,9885,3367,0,51,19,15,0.9700000000000004,45000
9886,9886,9886,3367,0,51,19,15,0.9700000000000004,45000
9887,9887,9887,3367,0,51,19,15,0.9700000000000004,45000
9888,9888,9888,3368,0,37,10,25,0.66,45000
9889,9889,9889,3368,0,37,10,25,0.66,45000
9890,9890,9890,3368,0,37,10,25,0.66,45000
9891,9891,9891,3369,1,42,11,26,0.63,45000
9892,9892,9892,3369,1,42,11,26,0.63,45000
9893,9893,9893,3370,0,24,18,22,0.9300000000000004,45000
9894,9894,9894,3370,0,24,18,22,0.9300000000000004,45000
9895,9895,9895,3370,0,24,18,22,0.9300000000000004,45000
9896,9896,9896,3370,0,24,18,22,0.9300000000000004,45000
9897,9897,9897,3371,1,30,11,13,0.7800000000000001,45000
9898,9898,9898,3371,1,30,11,13,0.7800000000000001,45000
9899,9899,9899,3371,1,30,11,13,0.7800000000000001,45000
9900,9900,9900,3371,1,30,11,13,0.7800000000000001,45000
9901,9901,9901,3371,1,30,11,13,0.7800000000000001,45000
9902,9902,9902,3371,1,30,11,13,0.7800000000000001,45000
9903,9903,9903,3371,1,30,11,13,0.7800000000000001,45000
9904,9904,9904,3371,1,30,11,13,0.7800000000000001,45000
9905,9905,9905,3372,1,52,18,25,0.63,45000
9906,9906,9906,3373,0,41,16,25,0.8700000000000002,45000
9907,9907,9907,3373,0,41,16,25,0.8700000000000002,45000
9908,9908,9908,3374,0,42,10,16,0.7200000000000001,45000
9909,9909,9909,3374,0,42,10,16,0.7200000000000001,45000
9910,9910,9910,3374,0,42,10,16,0.7200000000000001,45000
9911,9911,9911,3374,0,42,10,16,0.7200000000000001,45000
9912,9912,9912,3375,0,28,21,25,0.9800000000000004,45000
9913,9913,9913,3375,0,28,21,25,0.9800000000000004,45000
9914,9914,9914,3375,0,28,21,25,0.9800000000000004,45000
9915,9915,9915,3376,0,29,12,17,0.8700000000000002,45000
9916,9916,9916,3376,0,29,12,17,0.8700000000000002,45000
9917,9917,9917,3376,0,29,12,17,0.8700000000000002,45000
9918,9918,9918,3376,0,29,12,17,0.8700000000000002,45000
9919,9919,9919,3376,0,29,12,17,0.8700000000000002,45000
9920,9920,9920,3376,0,29,12,17,0.8700000000000002,45000
9921,9921,9921,3377,0,40,22,13,0.8900000000000002,45000
9922,9922,9922,3377,0,38,17,27,0.8900000000000002,45000
9923,9923,9923,3378,1,48,21,20,0.61,45000
9924,9924,9924,3379,0,25,16,20,0.8200000000000002,45000
9925,9925,9925,3379,0,25,16,20,0.8200000000000002,45000
9926,9926,9926,3379,0,25,16,20,0.8200000000000002,45000
9927,9927,9927,3379,0,25,16,20,0.8200000000000002,45000
9928,9928,9928,3380,0,40,18,13,0.8300000000000002,45000
9929,9929,9929,3380,0,40,18,13,0.8300000000000002,45000
9930,9930,9930,3380,0,40,18,13,0.8300000000000002,45000
9931,9931,9931,3381,0,39,14,20,0.8600000000000002,45000
9932,9932,9932,3381,0,39,14,20,0.8600000000000002,45000
9933,9933,9933,3381,0,39,14,20,0.8600000000000002,45000
9934,9934,9934,3382,0,35,20,17,0.9500000000000004,45000
9935,9935,9935,3382,0,35,20,17,0.9500000000000004,45000
9936,9936,9936,3382,0,35,20,17,0.9500000000000004,45000
9937,9937,9937,3383,0,44,16,23,0.8400000000000002,45000
9938,9938,9938,3383,0,44,16,23,0.8400000000000002,45000
9939,9939,9939,3384,0,47,15,12,0.7000000000000001,45000
9940,9940,9940,3384,0,47,15,12,0.7000000000000001,45000
9941,9941,9941,3384,0,47,15,12,0.7000000000000001,45000
9942,9942,9942,3385,0,39,13,12,0.8100000000000002,45000
9943,9943,9943,3385,0,25,21,23,0.8100000000000002,45000
9944,9944,9944,3385,0,30,20,24,0.8100000000000002,45000
9945,9945,9945,3386,0,31,17,20,0.8800000000000002,45000
9946,9946,9946,3386,0,31,17,20,0.8800000000000002,45000
9947,9947,9947,3386,0,31,17,20,0.8800000000000002,45000
9948,9948,9948,3387,1,52,21,15,0.7600000000000001,45000
9949,9949,9949,3387,1,52,21,15,0.7600000000000001,45000
9950,9950,9950,3388,0,37,10,16,0.8100000000000002,45000
9951,9951,9951,3388,0,37,10,16,0.8100000000000002,45000
9952,9952,9952,3388,0,37,10,16,0.8100000000000002,45000
9953,9953,9953,3388,0,37,10,16,0.8100000000000002,45000
9954,9954,9954,3388,0,37,10,16,0.8100000000000002,45000
9955,9955,9955,3388,0,37,10,16,0.8100000000000002,45000
9956,9956,9956,3389,0,37,18,27,0.9900000000000004,45000
9957,9957,9957,3389,0,37,18,27,0.9900000000000004,45000
9958,9958,9958,3390,0,52,17,14,0.9400000000000004,45000
9959,9959,9959,3390,0,52,17,14,0.9400000000000004,45000
9960,9960,9960,3390,0,52,17,14,0.9400000000000004,45000
9961,9961,9961,3391,1,52,21,20,0.9400000000000004,45000
9962,9962,9962,3392,1,44,12,25,0.7100000000000001,45000
9963,9963,9963,3392,1,44,12,25,0.7100000000000001,45000
9964,9964,9964,3393,1,29,18,21,0.9000000000000002,45000
9965,9965,9965,3393,1,29,18,21,0.9000000000000002,45000
9966,9966,9966,3393,1,29,18,21,0.9000000000000002,45000
9967,9967,9967,3394,0,39,16,21,0.68,45000
9968,9968,9968,3394,0,39,16,21,0.68,45000
9969,9969,9969,3395,0,37,20,17,0.6900000000000001,45000
9970,9970,9970,3395,0,37,20,17,0.6900000000000001,45000
9971,9971,9971,3396,0,26,10,26,0.8400000000000002,45000
9972,9972,9972,3396,0,26,10,26,0.8400000000000002,45000
9973,9973,9973,3396,0,26,10,26,0.8400000000000002,45000
9974,9974,9974,3396,0,26,10,26,0.8400000000000002,45000
9975,9975,9975,3396,0,26,10,26,0.8400000000000002,45000
9976,9976,9976,3397,0,42,14,12,0.8300000000000002,45000
9977,9977,9977,3397,0,42,14,12,0.8300000000000002,45000
9978,9978,9978,3397,0,41,14,15,0.8300000000000002,45000
9979,9979,9979,3397,0,41,14,15,0.8300000000000002,45000
9980,9980,9980,3398,0,25,19,19,0.67,45000
9981,9981,9981,3398,0,25,19,19,0.67,45000
9982,9982,9982,3398,0,25,19,19,0.67,45000
9983,9983,9983,3399,1,49,12,18,0.8900000000000002,45000
9984,9984,9984,3399,1,49,12,18,0.8900000000000002,45000
9985,9985,9985,3399,1,49,12,18,0.8900000000000002,45000
9986,9986,9986,3400,1,33,19,15,0.61,45000
9987,9987,9987,3400,1,33,19,15,0.61,45000
9988,9988,9988,3401,0,40,22,25,0.8600000000000002,45000
9989,9989,9989,3401,0,35,15,23,0.8600000000000002,45000
9990,9990,9990,3402,0,34,13,24,0.8900000000000002,45000
9991,9991,9991,3402,0,34,13,24,0.8900000000000002,45000
9992,9992,9992,3402,0,34,13,24,0.8900000000000002,45000
9993,9993,9993,3403,0,50,22,12,0.9200000000000004,45000
9994,9994,9994,3403,0,50,22,12,0.9200000000000004,45000
9995,9995,9995,3403,0,50,22,12,0.9200000000000004,45000
9996,9996,9996,3404,0,45,21,20,0.8900000000000002,45000
9997,9997,9997,3404,0,45,21,20,0.8900000000000002,45000
9998,9998,9998,3405,0,44,18,21,0.8100000000000002,45000
9999,9999,9999,3405,0,44,18,21,0.8100000000000002,45000
10000,10000,10000,3406,0,51,11,17,0.8500000000000002,45000
10001,10001,10001,3406,0,51,11,17,0.8500000000000002,45000
10002,10002,10002,3406,0,51,11,17,0.8500000000000002,45000
10003,10003,10003,3406,0,51,11,17,0.8500000000000002,45000
10004,10004,10004,3407,0,50,19,17,0.8700000000000002,45000
10005,10005,10005,3407,0,50,19,17,0.8700000000000002,45000
10006,10006,10006,3408,0,37,20,19,0.65,45000
10007,10007,10007,3408,0,37,20,19,0.65,45000
10008,10008,10008,3409,0,49,20,19,0.9900000000000004,45000
10009,10009,10009,3409,0,49,20,19,0.9900000000000004,45000
10010,10010,10010,3410,0,39,16,16,0.68,45000
10011,10011,10011,3410,0,36,16,23,0.68,45000
10012,10012,10012,3411,0,40,20,20,0.7900000000000001,45000
10013,10013,10013,3411,0,40,20,20,0.7900000000000001,45000
10014,10014,10014,3412,1,26,20,20,0.6900000000000001,45000
10015,10015,10015,3412,1,26,20,20,0.6900000000000001,45000
10016,10016,10016,3413,0,26,14,20,0.7300000000000001,45000
10017,10017,10017,3413,0,26,14,20,0.7300000000000001,45000
10018,10018,10018,3413,0,53,18,17,0.7300000000000001,45000
10019,10019,10019,3414,1,54,11,19,0.67,45000
10020,10020,10020,3414,1,54,11,19,0.67,45000
10021,10021,10021,3415,0,28,15,24,0.9900000000000004,45000
10022,10022,10022,3415,0,28,15,24,0.9900000000000004,45000
10023,10023,10023,3415,0,28,15,24,0.9900000000000004,45000
10024,10024,10024,3415,0,28,15,24,0.9900000000000004,45000
10025,10025,10025,3416,1,29,17,17,0.61,45000
10026,10026,10026,3416,1,29,17,17,0.61,45000
10027,10027,10027,3416,1,29,17,17,0.61,45000
10028,10028,10028,3417,0,44,15,15,0.7000000000000001,45000
10029,10029,10029,3417,0,44,15,15,0.7000000000000001,45000
10030,10030,10030,3417,0,44,15,15,0.7000000000000001,45000
10031,10031,10031,3418,0,31,15,21,0.7400000000000001,45000
10032,10032,10032,3418,0,31,15,21,0.7400000000000001,45000
10033,10033,10033,3418,0,31,15,21,0.7400000000000001,45000
10034,10034,10034,3419,1,39,16,20,0.61,45000
10035,10035,10035,3419,1,30,15,24,0.61,45000
10036,10036,10036,3420,0,40,13,26,0.7600000000000001,45000
10037,10037,10037,3420,0,40,13,26,0.7600000000000001,45000
10038,10038,10038,3421,0,35,10,14,0.7300000000000001,45000
10039,10039,10039,3421,0,35,10,14,0.7300000000000001,45000
10040,10040,10040,3421,0,35,10,14,0.7300000000000001,45000
10041,10041,10041,3421,0,32,13,19,0.7300000000000001,45000
10042,10042,10042,3421,0,32,13,19,0.7300000000000001,45000
10043,10043,10043,3422,0,36,19,18,0.64,45000
10044,10044,10044,3422,0,36,19,18,0.64,45000
10045,10045,10045,3423,0,43,12,21,0.9300000000000004,45000
10046,10046,10046,3423,0,43,12,21,0.9300000000000004,45000
10047,10047,10047,3423,0,43,12,21,0.9300000000000004,45000
10048,10048,10048,3424,0,54,15,20,0.9000000000000002,45000
10049,10049,10049,3424,0,54,15,20,0.9000000000000002,45000
10050,10050,10050,3425,0,28,18,12,0.9400000000000004,45000
10051,10051,10051,3425,0,28,18,12,0.9400000000000004,45000
10052,10052,10052,3425,0,28,18,12,0.9400000000000004,45000
10053,10053,10053,3425,0,28,18,12,0.9400000000000004,45000
10054,10054,10054,3425,0,28,18,12,0.9400000000000004,45000
10055,10055,10055,3425,0,28,18,12,0.9400000000000004,45000
10056,10056,10056,3426,1,52,17,26,0.7000000000000001,45000
10057,10057,10057,3427,1,47,11,17,0.62,45000
10058,10058,10058,3427,1,47,11,17,0.62,45000
10059,10059,10059,3427,1,47,11,17,0.62,45000
10060,10060,10060,3428,0,25,22,24,0.9300000000000004,45000
10061,10061,10061,3428,0,25,22,24,0.9300000000000004,45000
10062,10062,10062,3428,0,25,22,24,0.9300000000000004,45000
10063,10063,10063,3429,1,52,10,13,0.67,45000
10064,10064,10064,3429,1,52,10,13,0.67,45000
10065,10065,10065,3429,1,52,10,13,0.67,45000
10066,10066,10066,3429,1,52,10,13,0.67,45000
10067,10067,10067,3430,0,35,10,18,0.7200000000000001,45000
10068,10068,10068,3430,0,35,10,18,0.7200000000000001,45000
10069,10069,10069,3430,0,35,10,18,0.7200000000000001,45000
10070,10070,10070,3430,0,35,10,18,0.7200000000000001,45000
10071,10071,10071,3430,0,35,10,18,0.7200000000000001,45000
10072,10072,10072,3431,0,43,10,23,0.7700000000000001,45000
10073,10073,10073,3431,0,43,10,23,0.7700000000000001,45000
10074,10074,10074,3431,0,43,10,23,0.7700000000000001,45000
10075,10075,10075,3432,0,26,15,15,0.9700000000000004,45000
10076,10076,10076,3432,0,26,15,15,0.9700000000000004,45000
10077,10077,10077,3432,0,26,15,15,0.9700000000000004,45000
10078,10078,10078,3432,0,26,15,15,0.9700000000000004,45000
10079,10079,10079,3432,0,39,18,16,0.9700000000000004,45000
10080,10080,10080,3433,0,40,14,18,1.0000000000000004,45000
10081,10081,10081,3433,0,40,14,18,1.0000000000000004,45000
10082,10082,10082,3433,0,51,15,23,1.0000000000000004,45000
10083,10083,10083,3434,1,41,19,27,0.6,45000
10084,10084,10084,3435,1,29,16,26,0.7200000000000001,45000
10085,10085,10085,3435,1,29,16,26,0.7200000000000001,45000
10086,10086,10086,3436,1,46,18,27,0.61,45000
10087,10087,10087,3437,1,43,10,25,0.63,45000
10088,10088,10088,3437,1,43,10,25,0.63,45000
10089,10089,10089,3438,1,47,12,25,0.7900000000000001,45000
10090,10090,10090,3438,1,47,12,25,0.7900000000000001,45000
